article_id,title,authors
1015422,Dynamic conditional random fields: factorized probabilistic models for labeling and segmenting sequence data,Charles Sutton;Khashayar Rohanimanesh;Andrew McCallum
1015423,Bayesian haplo-type inference via the dirichlet process,Eric Xing;Roded Sharan;Michael I. Jordan
1015424,"Multiple kernel learning, conic duality, and the SMO algorithm",Francis R. Bach;Gert R. G. Lanckriet;Michael I. Jordan
1015425,Learning and evaluating classifiers under sample selection bias,Bianca Zadrozny
1015426,Multi-task feature and kernel selection for SVMs,Tony Jebara
1015427,A hierarchical method for multi-class support vector machines,Volkan Vural;Jennifer G. Dy
1015428,Training conditional random fields via gradient tree boosting,Thomas G. Dietterich;Adam Ashenfelter;Yaroslav Bulatov
1015429,Semi-supervised learning using randomized mincuts,Avrim Blum;John Lafferty;Mugizi Robert Rwebangira;Rajashekar Reddy
1015430,Apprenticeship learning via inverse reinforcement learning,Pieter Abbeel;Andrew Y. Ng
1015431,An information theoretic analysis of maximum likelihood mixture estimation for exponential families,Arindam Banerjee;Inderjit Dhillon;Joydeep Ghosh;Srujana Merugu
1015432,Ensemble selection from libraries of models,Rich Caruana;Alexandru Niculescu-Mizil;Geoff Crew;Alex Ksikes
1015433,Gaussian process classification for segmenting and annotating sequences,Yasemin Altun;Thomas Hofmann;Alexander J. Smola
1015434,Distribution kernels based on moments of counts,Corinna Cortes;Mehryar Mohri
1015435,"Feature selection, L 1 vs. L 2 regularization, and rotational invariance",Andrew Y. Ng
1015436,Improving SVM accuracy by training on auxiliary data sources,Pengcheng Wu;Thomas G. Dietterich
1015437,The multiple multiplicative factor model for collaborative filtering,Benjamin Marlin;Richard S. Zemel
1015438,Decentralized detection and classification using kernel methods,XuanLong Nguyen;Martin J. Wainwright;Michael I. Jordan
1015439,Variational methods for the Dirichlet process,David M. Blei;Michael I. Jordan
1015440,"P3VI: a partitioned, prioritized, parallel value iterator",David Wingate;Kevin D. Seppi
1015441,Learning low dimensional predictive representations,Matthew Rosencrantz;Geoff Gordon;Sebastian Thrun
1015442,Learning random walk models for inducing word dependency distributions,Kristina Toutanova;Christopher D. Manning;Andrew Y. Ng
1015443,Learning with non-positive kernels,Cheng Soon Ong;Xavier Mary;Stéphane Canu;Alexander J. Smola
1015444,Learning associative Markov networks,Ben Taskar;Vassil Chatalbashev;Daphne Koller
1015445,Interpolation-based Q-learning,Csaba Szepesvári;William D. Smart
1015446,Extensions of marginalized graph kernels,Pierre Mahé;Nobuhisa Ueda;Tatsuya Akutsu;Jean-Luc Perret;Jean-Philippe Vert
1015447,Learning first-order rules from data with multiple parts: applications on mining chemical compound data,Cholwich Nattee;Sukree Sinthupinyo;Masayuki Numao;Takashi Okada
1015448,Authorship verification as a one-class classification problem,Moshe Koppel;Jonathan Schler
1016542,A mobile gaming platform for the IMS,Amjad Akkawi;Sibylle Schaller;Oliver Wellnitz;Lars Wolf
1016543,Lightweight QoS-support for networked mobile gaming,Marcel Busse;Bernd Lamparter;Martin Mauve;Wolfgang Effelsberg
1016544,"Feedback, latency, accuracy: exploring tradeoffs in location-aware gaming",Kieran Mansley;David Scott;Alastair Tse;Anil Madhavapeddy
1016546,Using session initiation protocol to build context-aware VoIP support for multiplayer networked games,Aameek Singh;Arup Acharya
1016547,Implementation of a service platform for online games,Anees Shaikh;Sambit Sahu;Marcel Rosu;Michael Shea;Debanjan Saha
1016548,OpenPING: a reflective middleware for the construction of adaptive networked game applications,Paul Okanda;Gordon Blair
1016549,Zoned federation of game servers: a peer-to-peer approach to scalable multi-player online games,Takuji Iimura;Hiroaki Hazeyama;Youki Kadobayashi
1016551,Realizing bullet time effect in multiplayer games with local perception filters,Jouni Smed;Henrik Niinisalo;Harri Hakonen
1016552,Scalable peer-to-peer networked virtual environment,Shun-Yun Hu;Guan-Ming Liao
1016553,Is runtime verification applicable to cheat detection?,Margaret DeLap;Björn Knutsson;Honghui Lu;Oleg Sokolsky;Usa Sammapun;Insup Lee;Christos Tsarouchis
1016554,A cheat controlled protocol for centralized online multiplayer games,Bei Di Chen;Muthucumaru Maheswaran
1016556,The effects of loss and latency on user performance in unreal tournament 2003®,Tom Beigbeder;Rory Coughlan;Corey Lusher;John Plunkett;Emmanuel Agu;Mark Claypool
1016557,Objective and subjective evaluation of the influence of small amounts of delay and jitter on a recent first person shooter game,Peter Quax;Patrick Monsieurs;Wim Lamotte;Danny De Vleeschauwer;Natalie Degrande
1016558,Some thoughts on emulating jitter for user experience trials,Grenville Armitage;Lawrence Stewart
1016559,Accuracy in dead-reckoning based distributed multi-player games,Sudhir Aggarwal;Hemant Banavar;Amit Khandelwal;Sarit Mukherjee;Sampath Rangarajan
1016561,A distributed proxy system for provisioning immersive audio communication to massively multi-player games,Cong Duc Nguyen;Farzad Safaei;Paul Boustead
1016562,Analysis of scalable data streams for representations in networked virtual environments,Tom Jehaes;Peter Quax;Wim Lamotte
1016563,A transaction execution engine architecture for multiplayer online games,Ian Lintault
1016564,A partition detection system for distributed mobile games,Hartmut Ritter;Rolf Winter;Jochen Schiller;Thorsten Zippan
1016565,A self-similarity traffic analysis of an internet-based multiplayer online game,"John C. McEachen, II"
1016566,A fully distributed architecture for massively multiplayer online games,Chris Gauthier Dickey;Daniel Zappala;Virginia Lo
1016567,FreeMMG: a hybrid peer-to-peer and client-server model for massively multiplayer games,Fábio Reis Cecin;Rafael de Oliveira Jannone;Cláudio Fernando Resin Geyer;Márcio Garcia Martins;Jorge Luis Victoria Barbosa
1016569,Will the ASIC survive?,Raul Camposano
1016570,Avionic systems overview,Armando Carbonari
1016571,Leakage power optimization in standard-cell designs,Enrico Macii
1016572,Advances and trends in FPGA design,Mike Hutton
1016573,Verification and test challenges in SoC designs,César Augusto Dueñas M.
1016575,RTL power estimation and optimization,Enrico Macii
1016576,Statistical analysis and design: from picoseconds to probabilities,Chandu Visweswariah
1016577,Architecture and CAD for FPGAs,Mike Hutton
1016578,Test and design-for-test of mixed-signal integrated circuits,Jose Luis Huertas
1016580,PaDReH: a framework for the design and implementation of dynamically and partially reconfigurable systems,Ewerson Carvalho;Ney Calazans;Eduardo Brião;Fernando Moraes
1016581,A partial reconfigurable architecture for controllers based on Petri nets,Paulo Sérgio B. Nascimento;Paulo Romero M. Maciel;Manoel E. Lima;Remy E. Sant'ana;Abel Guilhermino S. Filho
1016582,Task scheduling for heterogeneous reconfigurable computers,Ali Ahmadinia;Christophe Bobda;Dirk Koch;Mateusz Majer;Jürgen Teich
1016583,Real-time LUT-based network topologies for dynamic and partial FPGA self-reconfiguration,Michael Huebner;Tobias Becker;Juergen Becker
1016585,Characterization of MOS transistor current mismatch,H. Klimach;A. Arnaud;M. C. Schneider;C. Galup-Montoro
1016586,A 0.8 ?m CMOS switched-capacitor video filter,Antonio Petraglia;Jorge Morales Cañive;Mariane Rembold Petraglia
1016587,A 1.8V supply multi-frequency digitally trimmable on-chip IC oscillator with low-voltage detection capability,A. L. Vilas Boas;J. B. D. Soldera;A. Olmos
1016588,Modeling and designing high performance analog reconfigurable circuits,Eric E. Fabris;Luigi Carro;Sergio Bampi
1016590,Exception handling in microprocessors using assertion libraries,"Fernando Cortez Sica;Claudionor N. Coelho, Jr.;José Augusto M. Nacif;Harry Foster;Antônio Otávio Fernandes"
1016591,TheoSim: combining symbolic simulation and theorem proving for hardware verification,G. Al Sammane;J. Schmaltz;D. Toma;P. Ostier;D. Borrione
1016592,An automatic testbench generation tool for a SystemC functional verification methodology,Karina R. G. da Silva;Elmar U. K. Melcher;Guido Araujo;Valdiney Alves Pimenta
1016593,A multi-level approach to the dependability analysis of networked systems based on the CAN protocol,F. Corno;J. Pérez Acle;M. Sonza Reorda;M. Violante
1016595,Design sequence for a LC-tank voltage controlled oscillator in CMOS for RF,José Vieira do Vale Neto
1016596,Design of RF CMOS low noise amplifiers using a current based MOSFET model,Virgínia Helena Varotto Baroncini;Oscar da Costa Gouveia-Filho
1016597,Dual-mode RF receiver front-end using a 0.25-µm 60-GHz f T SiGe:C BiCMOS7RF technology,C. P. Moreira;E. Kerherve;P. Jarry;A. A. Shirakawa;D. Belot
1016598,A 4 GHz dual modulus divider-by 32/33 prescaler in 0.35?m CMOS technology,"Fernando P. H. de Miranda;João Navarro S., Jr.;Wilhelmus A. M. Van Noije"
1016600,ATPG for fault diagnosis on analog electrical networks using evolutionary techniques,C. E. F. Savioli;C. E. C. Szendrodi;J. V. Calvano;A. C. Mesquita
1016601,Improving mixed-signal SOC testing: a power-aware reuse-based approach with analog BIST,"Antonio Andrade, Jr.;Erika Cota;Marcelo Lubaszewski"
1016602,Reducing test time with processor reuse in network-on-chip based systems,Alexandre M. Amory;Érika Cota;Marcelo Lubaszewski;Fernando G. Moraes
1016604,Accurate capture of timing parameters in inductively-coupled on-chip interconnects,T. Murgan;C. Schlachta;M. Petrov;L. Indrusiak;A. García;M. Glesner;R. Reis
1016605,Issues in parallelizing multigrid-based substrate model extraction and analysis,João M. S. Silva;L. Miguel Silveira
1016606,An approach to computer simulation of bonding and package crosstalk in mixed-signal CMOS ICs,Gabriella Trucco;Giorgio Boselli;Valentino Liberali
1016608,Distributed arithmetic FPGA design with online scalable size and performance,Klaus Danne
1016609,Adaptive DMA-based I/O interfaces for data stream handling in multi-grained reconfigurable hardware architectures,Alexander Thomas;Thomas Zander;Juergen Becker
1016611,An ultra-low-power self-biased current reference,Edgar Mauricio Camacho-Galeano;Carlos Galup-Montoro;Márcio Cherem Schneider
1016612,A fully integrated physical activity sensing circuit for implantable pacemakers,Alfredo Arnaud;Carlos Galup-Montoro
1016614,A VLIW low power Java processor for embedded applications,Antonio Carlos S. Beck;Luigi Carro
1016615,A formal software synthesis approach for embedded hard real-time systems,"Raimundo Barreto;Marília Neves;Meuse Oliveira, Jr.;Paulo Maciel;Eduardo Tavares;Ricardo Lima"
1016616,Power and performance tuning in the synthesis of real-time scheduling algorithms for embedded applications,Leandro B. Becker;Marco A. Wehrmeister;Carlos E. Pereira
1016617,Accurate software performance estimation using domain classification and neural networks,Márcio Seiji Oyamada;Felipe Zschornack;Flávio Rech Wagner
1016619,Enhanced 32-bit carry lookahead adder using multiple output enable-disable CMOS differential logic,Mário C. B. Osorio;Carlos A. Sampaio;André I. Reis;Renato P. Ribas
1016620,A programmable cellular neural network circuit,Michel Leong;Pedro Vasconcelos;Jorge R. Fernandes;Leonel Sousa
1016621,A multi-standard channel-decoder for base-station applications,Timo Vogt;Norbert Wehn;Philippe Alves
1016622,FPGA implementation of parallel turbo-decoders,Michael J. Thul;Norbert Wehn
1016624,ParIS: a parameterizable interconnect switch for networks-on-chip,Cesar Albenes Zeferino;Frederico G. M. E. Santo;Altamiro Amadeu Susin
1016625,A switch architecture and signal synchronization for GALS system-on-chips,Peter Zipf;Heiko Hinkelmann;Adeel Ashraf;Manfred Glesner
1016626,When reconfigurable architecture meets network-on-chip,Rodrigo Soares;Ivan Saraiva Silva;Arnaldo Azevedo
1022917,Single-Chip MPEG-2 422P@HL CODEC LSI with Multi-Chip Configuration for Large Scale Processing beyond HDTV Level,Hiroe Iwasaki;Jiro Naganuma;Koyo Nitta;Ken Nakamura;Takeshi Yoshitome;Mitsuo Ogura;Yasuyuki Nakajima;Yutaka Tashiro;Takayuki Onishi;Mitsuo Ikeda;Makoto Endo
1022918,HiBRID-SoC: A Multi-Core System-on-Chip Architecture for Multimedia Signal Processing Applications,Hans-Joachim Stolberg;Mladen Berekovic;Lars Friebe;Soren Moch;Sebastian Flugel;Xun Mao;Mark B. Kulaczewski;Heiko Klusmann;Peter Pirsch
1022919,Efficient Field P ocessing Cores in an Innovative Protocol Processo System-on-Chip,G. Lykakis;N. Mouratidis;K. Vlachos;N. Nikolaou;S. Perissakis;G. Sourdis;G. Konstantoulakis;D. Pnevmatikatos;D. Reisis
1022920,A Low Device Occupation IP to Implement Rijndael Algorithm,Alex Panato;Marcelo Barcelos;Ricardo Reis
1022921,Transaction-Level Models for AMBA Bus Architecture Using SystemC 2.0,M. Caldari;M. Conti;M. Coppola;S. Curaba;L. Pieralisi;C. Turchetti
1022922,System-Level Power Analysis Methodology Applied to the AMBA AHB Bus,M. Caldari;M. Conti;M. Coppola;P. Crippa;S. Orcioni;L. Pieralisi;C. Turchetti
1022923,Designing System-Level Software Solutions for Open OS's on 3g Wireless Handsets,S. Glaeson;E. Petit
1022924,Application Mapping to a Hardware Platform through Automated Code Generation Targeting a RTOS: A Design Case Study,Monica Besana;Michele Borgatti
1022925,Formal Methods for Integration of Automotive Software,Marek Jersak;Kai Richter;Rolf Ernst;Jorn-Christian Braam;Zheng-Yu Jiang;Fabian Wolf
1022926,Lightweight Implementation of the POSIX Threads API for an On-Chip MIPS Multiprocessor with VCI Interconnect,Frederic Petrot;Pascal Gomez
1022927,"Detecting Soft Errors by a Purely Software Approach: Method, Tools and Experimental Results",B. Nicolescu;R. Velazco
1022928,Network Processing Challenges and an Experimental NPU Platform,Pierre G. Paulin;Chuck Pilkington;Essaid Bensoudane
1022929,"SPIN: A Scalable, Packet Switched, On-Chip Micro-Network",Adrijean Adriahantenaina;Herve Charlery;Alain Greiner;Laurent Mortiez;Cesar Albenes Zeferino
1022930,NPSE: A High Performance Network Packet Search Engine,Naresh Soni;Nick Richardson;Lun-Bin Huang;Suresh Rajgopal;George Vlantis
1022931,A Proposal for Transaction-Level Verification with Component Wrapper Language,Koji Ara;Kei Suzuki
1022932,Qualifying Precision of Abstract SystemC Models Using the SystemC Verification Standard,Franco Carbognani;Christopher K. Lennard;C. Norris Ip;Allan Cochrane;Paul Bates
1022933,A Mixed Abstraction Level Co-Simulation Case Study Using SystemC for System on Chip Verification,Ali Sayinta;Gorkem Canverdi;Marc Pauwels;Amer Alshawa;Wim Dehaene
1022934,SystemC-VHDL Co-Simulation and Synthesis in the HW Domain,Massimo Bombana;Francesco Bruschi
1022935,IPSIM: SystemC 3.0 Enhancements for Communication Refinement,Marcello Coppola;Stephane Curaba;Miltos Grammatikakis;Giuseppe Maruccia
1022936,Synthesis of Complex Control Structures from Behavioral SystemC Models,Francesco Bruschi;Fabrizio Ferrandi
1022937,Exploring SW Performance Using SoC Transaction-Level Modeling,Imed Moussa;Thierry Grellier;Giang Nguyen
1022938,A Flexible Object-Oriented Software Architecture for Smart Wireless Communication Devices,Marco Gotze
1022939,Scheduling and Timing Analysis of HW/SW On-Chip Communication in MP SoC Design,Youngchul Cho;Ganghee Lee;Sungjoo Yoo;Kiyoung Choi;Nacer-Eddine Zergainoh
1022940,Evaluation of Applying SpecC to the Integrated Design Method of Device Driver and Device,Shinya Honda;Hiroaki Takada
1022941,Interactive Ray Tracing on Reconfigurable SIMD MorphoSys,H. Du;M. Sanchez-Elez;N. Tabrizi;N. Bagherzadeh;M. L. Anido;M. Fernandez
1022942,Porting a Network Cryptographic Service to the RMC2000: A Case Study in Embedded Software Development,Stephen Jan;Paolo de Dios;Stephen A. Edwards
1022943,Fast Evaluation of Protocol Processor Architectures for IPv6 Routing,Johan Lilius;Dragos Truscan;Seppo Virtanen
1022944,A Flexible Virtual Platform for Computational and Communication Architecture Exploration of DMT VDSL Modems,Silvia Brini;Doha Benjelloun;Fabien Castanier
